sentence,label
"Únik dat umožnil společnosti Cambridge Analytica, která měla vazby na stratéga Trumpovy kampaně Steva Bannona, využít aktivity velké části amerických voličů na sociálních sítích, uvedly deníky The New York Times a The Guardian.",1
"Společnost Facebook uvedla, že pozastavila společnosti Cambridge Analytica činnost kvůli obvinění, že si ponechala neoprávněně získané údaje o uživatelích poté, co Facebooku oznámila, že byly vymazány.",1
"V příspěvku na blogu sociální síť vysvětlila, že firma získala údaje o uživatelích z aplikace Facebooku, která se vydávala za nástroj psychologického výzkumu, ačkoli firma neměla oprávnění tyto informace mít.",1
Aplikaci si stáhlo a sdílelo s ní osobní údaje zhruba 270 000 lidí.,0
"Cambridge Analytica později v roce 2015 potvrdila, že získané informace zničila, podle Facebooku však sociální síť uvedla, že ""před několika dny"" obdržela zprávy, že ne všechny údaje byly smazány.",1
"Facebook tvrdí, že tuto záležitost vyšetřuje.",1
"Facebook rovněž pozastavil přístup mateřské společnosti Cambridge Analytica, Strategic Communication Laboratories, profesoru psychologie z Cambridgeské univerzity Alexandru Koganovi, akademikovi, který dotyčnou aplikaci vytvořil, a další osobě,",1
"Cambridge Analytica v prohlášení odmítla pochybení a uvedla, že jednotka mateřské společnosti SCL Elections najala Kogana, aby provedl ""rozsáhlý výzkumný projekt v USA"", ale následně vymazala všechna data, která od Koganovy společnosti obdržela poté, co se dozvěděla",1
"Firma uvedla, že žádná z dat společnosti Kogan nebyla použita při práci na volbách v roce 2016, aby se ""předešlo pochybnostem"".",1
 Společnost Kogan na e-mailovou žádost o komentář bezprostředně neodpověděla.,1
 Wylieho se nepodařilo okamžitě najít.,1
" Společnost Cambridge Analytica - která tvrdí, že na základě osobních údajů milionů Američanů vytváří psychologické profily pro kategorizaci jednotlivých voličů - je známá především svou politickou prací během prezidentské kampaně v USA v roce 2016.",1
" Trumpova kampaň však v sobotu popřela, že by údaje této firmy využívala, a uvedla, že se při získávání dat spoléhala na Republikánský národní výbor.",1
" Firma získala investici ve výši 15 milionů dolarů od miliardáře Roberta Mercera - který podporoval Trumpovu kampaň - a zaujala Bannona příslibem nástrojů, které by mohly identifikovat osobnosti amerických voličů a ovlivňovat jejich chování, uvádí se",1
" Cambridge Analytica však neměla k dispozici data, která by jí umožnila nové produkty provozovat, a tak firma získala soukromé informace z profilů více než 50 milionů uživatelů Facebooku bez jejich svolení.",1
 Bannonův zástupce na e-mail s žádostí o komentář okamžitě neodpověděl.,0
 Společnost se objevila v americkém vyšetřování ruského vměšování do prezidentských voleb v roce 2016.,1
 Britské úřady firmu vyšetřují také v souvislosti s referendem o EU z června 2016.,1
 Platíme za vaše příběhy!,1
"Nová bombastická zpráva říká, že britská datová firma, která propagovala Trumpa, pracovala v roce 2014 pro Rusy",1
"Kontroverzní britská firma Cambridge Analytica se tento týden opět dostala do zpráv poté, co byla vyhozena z Facebooku kvůli zneužití osobních údajů získaných od uživatelů.",1
Právě zveřejněná zpráva deníku New York Times by mohla špatný týden ještě zhoršit.,0
Podle zprávy měla společnost kontakty s Rusy ohledně cílení na americké voliče již v roce 2014.,1
"To je v rozporu s tím, co společnost řekla vládní inkvizici v únoru.",1
"""Pokud je mi známo, nikdy jsme pro žádnou ruskou společnost nepracovali,"" řekl šéf společnosti Alexander Nix britskému parlamentu.",1
"""Nikdy jsme nespolupracovali s ruskou organizací v Rusku ani v žádné jiné zemi a nemáme žádné vztahy s Ruskem ani s ruskými osobami.""",1
"Podle deníku Times se na společnost obrátili vedoucí pracovníci ruského ropného gigantu Lukoil, který má úzké vazby na Vladimira Putina, ohledně ovlivňování voleb během tří schůzek v letech 2014 a 2015.",1
A společnost podle všeho na základě těchto schůzek jednala.,1
"""Cambridge Analytica také zahrnula rozsáhlé otázky týkající se ruského prezidenta Vladimira V. Putina do průzkumů, které prováděla v amerických cílových skupinách v roce 2014,"" píše se v článku Timesů.",1
"""Není jasné, co - nebo který klient - podnítilo tuto linii otázek, která se ptala na názory na různá témata, od popularity pana Putina až po ruský expanzionismus.""",1
" Cambridge Analytica se na Twitteru ohradila prohlášením, které podle všeho zpochybňuje důvěryhodnost zdrojů Timesů.",1
Facebook pozastavil firmu Trump Data za sběr soukromých informací uživatelů,0
"Google, Facebook a další sociální sítě nám slibují, že naše osobní údaje jsou chráněny a že když jsou některé z našich informací poskytnuty třetím stranám, naše identita nebude nikdy odhalena.",1
"Nyní však máme příklad toho, jak neupřímné tyto sliby jsou.",1
Společnost Facebook právě pozastavila činnost společnostem Strategic Communication Laboratories (SCL) a Cambridge Analytica za porušení svých zásad ochrany osobních údajů.,1
Tyto společnosti spolupracovaly s kampaní prezidenta Trumpa v roce 2016 a využívaly Facebook a další sociální média k cílení reklamy na voliče mnohem efektivněji než kampaň Clintonové.,1
"Společnost Cambridge Analytica, kterou vlastní hedgeový fond miliardáře Roberta Mercera, využívala Facebook jako nástroj k vytváření psychologických profilů, které představují přibližně 230 milionů dospělých Američanů, a Facebook ji obvinil z toho, že prozradila soukromé i",1
"Ačkoli tyto společnosti využívaly nástroje, které Facebook vytvořil pro své inzerenty k podobnému cílení, jsou obviněny z toho, že šly ještě dál a porušily podmínky služby Facebooku.",1
"Zástupce generálního právního zástupce Facebooku Paul Grewal vysvětlil, že SCL spolupracovala s Alexandrem Koganem, profesorem psychologie na univerzitě v Cambridge, který vyvinul aplikaci ""Thisisyourdigitallife"", jež lákala uživatele Facebooku, aby prozradili více o svých pe",1
"Podle deníku New York Times byly kladeny otázky jako např: ""Snadno podléháte panice?",1
Cítíte se často modří?,0
Máte ostrý jazyk?,0
 Děláte domácí práce hned?,0
" Věříte v důležitost umění?""",0
" ""Pokud jste někdy odpovídali na podobné otázky v některém z bezplatných osobnostních kvízů, které kolují po Facebooku, dozvěděli jste se takzvané skóre Oceánu: Jak jste hodnoceni podle pěti velkých psychologických rysů: Otevřenost, Svědomitost",1
" Aplikaci si stáhlo více než čtvrt milionu uživatelů Facebooku, kteří se přihlásili prostřednictvím Facebooku, a Kogan tak získal jejich osobní údaje, včetně místa bydliště, jejich zálib a záporů a informací o jejich přátelích.",1
" Společnost Kogan následně poskytla tyto osobní údaje společnosti Eunoia Technologies, která se zabývá sběrem dat, čímž porušila pravidla Facebooku, která vývojářům aplikací zakazují sdílet osobní údaje uživatelů.",1
 Tyto údaje pak byly sdíleny se společností SCL/Cambridge Analytica za účelem cílení na uživatele Facebooku během volební kampaně.,1
" Když Facebook zjistil porušení svých pravidel, požádal Kogana, aby ověřil, že shromážděné osobní údaje byly zničeny, a jednoduše ho vzal za slovo, že ano.",1
" Facebook se právě dozvěděl, že ve skutečnosti údaje nebyly smazány, jak bylo požadováno, a proto pozastavil společnosti SCL/Cambridge Analytica, zprostředkovateli Wyliemu a Koganovi členství na Facebooku až do dalšího vyšetřování.",1
" Společnost Cambridge Analytica vydala prohlášení, v němž tvrdí, že poté, co se dozvěděla, že Global Science Research nedodržela podmínky služby Facebooku, smazala všechna data a že spolupracuje s touto společností provozující sociální média na ""vyřešení této matte",1
Co prezident Trump nechápe o NFL,1
"Na politickém shromáždění senátora Luthera Strange (R-Ala.) vyzval prezident Trump majitele NFL, aby propustili hráče, kteří jako formu protestu klečí během hymny.",0
Poznámka redakce: Toto video obsahuje silné výrazy.,0
(Reuters),0
"Na politickém shromáždění za senátora Luthera Strange (R-Ala.) vyzval prezident Trump majitele NFL, aby vyhodili hráče, kteří jako formu protestu klečí během hymny.",1
Poznámka redakce: Toto video obsahuje silné výrazy.,0
(Reuters),0
"To, jak NFL zareaguje na plivnutí Donalda Trumpa, je sotva testem toho, zda republika obstojí.",1
"Nicméně liga je v této zemi tvůrcem dobrých mravů, takže něco znamená, že komisař Roger Goodell a další to dělají správně a v reakci na Trumpovo sprosťáctví nasazují dokonalý klidný, ale odolný tón, tón, který sa",1
"NFL, která stála před otázkou, zda hrát na nejnižší pudy publika, odmítla.",1
Držela se zdvořilosti.,0
" Liga se zjevně sjednotila na názoru, že ať už stojíte v obléhané kontroverzi ohledně pokleknutí hráčů NFL během hymny na protest proti rasové nespravedlnosti na jakékoliv straně, ať už to považujete za věc vlastenectví, aktivismu nebo nějakého ta",1
 [Trump proměnil sport v politické bojiště svými komentáři na adresu NFL a Steph Curryho],1
" Kdo ví, co Trumpovi na NFL skutečně vadí.",1
" Možná je stále naštvaný, že mu majitelé před lety odepřeli vstup do svého klubu.",1
" Nebo možná němý, ale neutišitelný protest Colina Kaepernicka skutečně vzbuzuje jeho plivance.",1
" Nebo možná jen vytváří ""Copak vás to nebaví!"".",0
" cirkusově-maximální podívanou tím, že buzeruje bohatou ligu, což se snadno nelíbí fanouškům s nedostatkem peněz a bez práce.",1
" Bez ohledu na to Trump špatně chápe, co Američané na NFL milují.",1
" Nemilují ji ani tak pro její násilí nebo hrubost, ale spíše pro dovednosti, které vedou k odvrácení násilí.",1
" Je to hra, která je v konečném důsledku zdrženlivá.",1
Prezident požaduje od Colina Kaepernicka mlčení,1
"Prezident Trump projevil trapný smysl pro načasování, když odsoudil Colina Kaepernicka, bývalého quarterbacka Super Bowlu, který v minulé sezóně začal klečet během národní hymny na protest proti policejnímu bezpráví vůči menšinám.",1
V sobotu napsal na Twitteru:,0
"Jeho požadavek, aby pan Kaepernick mlčel, přišel dva dny poté, co deník The New York Times informoval o jiné formě mlčení, která je spojena s výsadou zasvětit svůj život, zlomit své tělo a duši, abyste mohli působit v NFL.",0
"Lékaři podle něj zjistili u Aarona Hernandeze, sedmadvacetiletého bývalého hráče týmu New England Patriot, který v dubnu spáchal sebevraždu, když byl uvězněn za vraždu, těžkou úroveň degenerativního onemocnění mozku, chronické traumatické encefalopatie neboli C.T.E.",1
"Jeho mozek vykazoval poškození, které se obvykle vyskytuje u hráčů ve věku kolem 60 let.",0
C.T.E.,0
"na zdraví hráčů - nedávný průzkum zjistil, že C.T.E.",0
v mozku 110 ze 111 bývalých hráčů NFL.,0
hráčů - pana Trumpa nijak neznepokojovala.,1
"Na pátečním politickém shromáždění v Alabamě si prezident stěžoval na rozhodčí, kteří trestají týmy za nadměrné násilí.",1
" Demonstrativně se srazil pěstmi a zmínil se o ""krásném zákroku"", za který si vysloužil trest 15 yardů.",1
" ""Ničí hru,"" řekl.",1
" Odmítl strach, který vedl tisíce rodičů k tomu, aby jejich děti nehrály fotbal, stejně nenuceně, jako přehlížel obavy pana Kaepernicka o bezpečnost a důstojnost mladých černochů a Hispánců mimo hřiště.",1
" ""Nechtěli byste vidět jednoho z těchto hráčů NFL?",1
" majitelů, když někdo nerespektuje naši vlajku, aby řekl: 'Okamžitě toho zkurvysyna odveďte ze hřiště, ven, má padáka,'"" řekl na pátečním shromáždění.",1
 Pan Kaepernick už tento vzkaz od Trumpovi nakloněných majitelů NFL v podstatě dostal.,1
" týmů, z nichž mu žádný nenabídl ani místo v záloze, přestože i mezi mnoha začínajícími quarterbacky je nápadně průměrný.",0
 Prezident však nemluvil jen k panu Kaepernickovi.,1
" Jeho poselství se týkalo všech, kdo by protestovali proti rasové nespravedlnosti nebo nerovnosti.",1
 Zmlkněte.,1
"Trump: ""Stát se sepjatýma rukama je dobré, klečení je nepřijatelné",0
"Prezident Trump reagoval na to, že hráči několika týmů NFL v neděli poklekli nebo spoutali ruce, a na Twitteru napsal, že pokleknutí není přijatelné, a naznačil, že tento protestní akt povede ke špatné sledovanosti ligových zápasů.",0
"Mezitím, co jeden tým Pittsburghu v neděli nevyšel ze šatny na hymnu, jiný tým přijal prezidentovo pozvání a připojil se k němu v Bílém domě.",0
"Trump na Twitteru napsal, že se k němu v Bílém domě připojí vítěz Stanley Cupu Pittsburgh Penguins, datum však neuvedl.",0
"""Skvělý tým!""",0
dodal.,0
"Hokejisté Pittsburghu Steelers se v neděli rozhodli, že se na stadionu Soldier Field v Chicagu při poledním zápase s týmem Chicago Bears vůbec nezúčastní ceremoniálu při státní hymně.",0
"Jinde se k hráčům na hřišti nyní solidárně připojili majitelé klubů Atlanta Falcons, Detroit Lions, New York Jets, Miami Dolphins, Philadelphia Eagles a Jacksonville Jaguars.",0
"Jeden z majitelů, Robert Kraft z New England Patriots, kritizoval Trumpa, kterého již dříve označil za velmi dobrého přítele, a uvedl, že je ""hluboce zklamán"" prezidentovými výroky odsuzujícími hráče NFL, kteří na protest klečí během národního hymnu.",0
"""V této zemi není většího sjednotitele než sport a bohužel není nic, co by více rozdělovalo, než politika,"" uvedl Kraft v prohlášení, které Patriots zveřejnili na Twitteru",0
"""Myslím, že naši političtí představitelé by se mohli hodně naučit z lekcí týmové práce a důležitosti spolupráce na společném cíli,"" dodal.",0
" ""Naši hráči jsou inteligentní, přemýšliví a velmi jim záleží na naší komunitě a já podporuji jejich právo pokojně ovlivňovat společenské změny a zvyšovat povědomí způsobem, který považují za účinný.""",0
" Veřejný nesouhlas přichází jen několik měsíců poté, co Patriots v dubnu uskutečnili oficiální návštěvu Bílého domu, během níž Kraft označil Trumpa za ""velmi dobrého přítele"".",0
" Kraftovy komentáře přišly krátce poté, co Trump v neděli brzy ráno obrátil svou pozornost na fanoušky NFL v rámci svého sporu s ligou kvůli hráčům, kteří během hymny protestují pokleknutím, a prohlásil, že mnoho lidí ""zůstává mimo"" zápasy, ""protože jsou",0
" Prezident také naznačil, že pokud fanoušci odmítají kvůli protestům chodit na zápasy, ""uvidíte rychlou změnu"".",0
 Trumpovy tweety v neděli přišly jen několik hodin před začátkem série zápasů NFL naplánovaných na tento den.,0
" Již dříve, v sobotu večer, se prezident obořil na komisaře NFL Rogera Goodella za to, že se vyjádřil proti Trumpovu odsouzení klečících hráčů a prohlášení, že by majitelé týmů měli tyto hráče propustit.",1
" Goodell se ""snaží ospravedlnit naprostou neúctu, kterou někteří hráči projevují naší zemi"", napsal Trump na Twitteru.",0
" ""Rozdělující komentáře, jako jsou tyto, ukazují nešťastný nedostatek respektu k NFL, naší skvělé hře a všem našim hráčům a nepochopení ohromné síly dobra, kterou naše kluby a hráči představují v našich komunitách.""",0
" Hráči NFL z celé ligy a jejich unie - a dokonce i někteří funkcionáři týmů - reagovali v pátek večer na Trumpovu kritiku hrstky hráčů NFL, kteří během hymny poklekli nebo seděli na lavičce, mnohem přímočařeji. perfo",0
 Tuto praxi nejvíce proslavil bývalý quarterback San Francisca 49ers Colin Kaepernick.,0
Trumpův útok na černošské sportovce může ligu postavit na nohy,1
"Pokud zůstávají nějaké pochybnosti o pravdivosti hodnocení Donalda Trumpa moderátorkou ESPN Jemele Hillovou, prezident strávil páteční noc a většinu sobotního rána útoky na černošské sportovce - protože zmíněné útoky hrají přímo do karet jeho bělošským nacionalistickým b",1
"V pátek, když v Alabamě podporoval kandidáta GOP do Senátu Luthera Strange, se Trump odklonil od svých připravených poznámek, jak je jeho zvykem.",0
"Po delší odmlce se Trump zachmuřeně zadíval do dálky a pak spustil klikatý, neurvalý výlev o hráčích NFL, kteří poklekli během hymny.",0
"Shromážděného davu se zeptal: ""Nechtěli byste vidět, jak by některý z majitelů NFL, když někdo nerespektuje naši vlajku, řekl: 'Okamžitě toho zkurvysyna odveďte ze hřiště.",1
"Má padáka.""",0
Publikum zajásalo.,0
"Trump se nezastavil a nostalgicky vzpomínal na dávné časy NFL, kdy si muži - skuteční muži - mohli navzájem způsobovat trvalé škody, aniž by se museli obávat otravných úderů do hlavy a dlouhodobých kognitivních onemocnění, znělo",1
"""Ničí hru!""",0
naříkal.,1
"Trump dodal, že sledovanost klesla částečně proto, že fanoušci dávají přednost jeho sledování, a povzbudil každého, kdo je svědkem svobodného vyjadřování politických myšlenek, aby utekl do preferovaného bezpečného prostoru a NFL úplně bojkotoval.",1
" ""Zaručuji vám, že to přestane,"" řekl.",0
" ""Prostě se seberte a odejděte.",0
 Seberte se a odejděte.,0
" Stejně už to není ta samá hra.""",0
 Trumpovy výroky proti NFL v Huntsville byly jen začátkem.,1
" V sobotu ráno, krátce po odvysílání pořadu Fox & Friends o hvězdě Golden State Warriors Stephenu Currym.",0
" Konkrétně se Trumpovi nelíbilo Curryho prohlášení, že si nepřeje, aby ho Bílý dům pohostil, a tak Trump na Twitteru napsal, že nikdy nechtěl, aby Curry a zbytek těch zlých starých mistrů světa Golden State Warriors přišli na jeho večírek nějaký",0
" Připouštím, že jak LeBron James vstřícně poznamenal, Curry ""neváhal"".",0
" Na rovinu řekl, že nemá v úmyslu sloužit Trumpovi jako šklebící se rekvizita.",0
" Také urážka ""flákač"" byla opět vtažena do slovníku, což je příjemné vzhledem k tomu, že Trumpa bude pravděpodobně iritovat stejně jako jakékoli jiné (přesné) označení.",1
Trump předvádí pikle a rochní se ve světě sportu,1
"Při projevu k rozvášněnému davu v aréně v pátek večer prezident Trump burcoval svět sportu na akci, která původně neměla se sportem nic společného.",1
"Mítink, který měl povzbudit podporu senátora Luthera Strange, jehož v úterý čeká těžký souboj v druhém kole voleb za GOP, nabral tvrdý směr k politice, když Trump nabádal majitele týmů NFL, aby vyhodili hráče, kteří pokleknou během hymny.",1
"""Nechtěli byste vidět, jak by některý z majitelů NFL, když někdo nerespektuje naši vlajku, řekl: 'Okamžitě toho zkurvysyna vyhoďte ze hřiště.",1
Má padáka.,0
"Má padáka,'"" prohlásil Trump.",0
"O několik hodin později byl Trump opět v útoku a na Twitteru se vyjádřil o hvězdě NBA Stephenu Currym, který den předtím novinářům řekl, že opravdu nechce jít do Bílého domu, pokud se jeho tým Golden State Warriors, který vyhrál mistrovství, zúčastní obvyklé akce v Bílém domě",1
"""Jít do Bílého domu je pro mistrovský tým považováno za velkou čest,"" prohlásil Trump v sobotu ráno na Twitteru.",0
"""Stephen Curry váhá,proto pozvání stahuje!""",0
"Odezva byla prudká a rozsáhlá, včetně reakcí řady hráčů, politiků a skupin na ochranu občanských práv.",1
"Komisař NFL Roger Goodell Trumpa pokáral za komentáře, které označil za ""rozdělující"", a zároveň oslavil nedávné úsilí některých hráčů o získání značného množství peněz pro lidi postižené hurikány, které se prohnaly jihovýchodem USA.",0
" Trump od té doby na Goodella vypálil a na Twitteru napsal, že se komisař snaží ""ospravedlnit"" ""naprostou neúctu, kterou někteří hráči projevují naší zemi"" - hráči, jak Trump poznamenal, kteří mají ""privilegium"" vydělávat miliony dolarů.",0
" ""Řekněte jim, ať se postaví!""",0
 Trump požadoval.,1
" Hráčská asociace NFL prohlásila, že ""nikdy neustoupí"" v podpoře práv hráčů.",0
" ""Zda Roger a majitelé budou sami mluvit o svých názorech na práva hráčů a o svém závazku k bezpečnosti hráčů, se teprve uvidí,"" uvedl výkonný ředitel NFLPA DeMaurice Smith v prohlášení zveřejněném v sobotu ráno na Twitteru.",0
" ""Tato unie však nikdy neustoupí, pokud jde o ochranu ústavních práv našich hráčů jako občanů, jakož i jejich bezpečnosti jako mužů, kteří soutěží ve hře, jež je vystavuje velkému riziku.""",0
" Zatímco řada hráčů prezidenta za jeho útok na NFL také udeřila, včetně linebackera Redskins Zacha Browna, který Trumpovi na Twitteru vzkázal, aby ""zůstal na [svém] místě"", Trumpovi věrní se za něj postavili.",0
" Například Sean Hannity ze stanice Fox News v sobotu na Twitteru hovořil o blížícím se zániku NFL, pokud se ona i její hráči budou nadále plést do politiky.",1
" ""Pokud se @NFL a hráči rozhodnou pokračovat v politických prohlášeních (jejich právo), předpovídám, že fanoušci, kteří s tím nesouhlasí, utečou (také jejich právo),"" uvedl.",1
" Bývalý quarterback San Francisca 49ers Colin Kaepernick vyvolal v minulé sezóně kontroverzi ohledně pokleknutí, když během hymny poklekl na protest proti zacházení s Afroameričany a dalšími menšinami v USA.",0
Prezident Trump (opět) zaútočil na hráče NFL a stáhl pozvánku na zápas NBA s Golden State Warriors,1
"Sezóna profesionálního fotbalu, kterou už tak poznamenala nižší než obvyklá sledovanost, nabrala o víkendu ostrý politický obrat, když si prezident Donald Trump vzal na mušku hráče NFL.",0
"Některé hvězdy ligy - včetně stále ještě nezaměstnaného quarterbacka Colina Kaepernicka - si během ceremoniálu poklekly, zvedly pěsti nebo se otočily zády k americké vlajce ve snaze upozornit na nespravedlnost, včetně špatného zacházení s",1
"Trump se však během včerejšího projevu v Alabamě do těchto hráčů nečekaně pustil a v jednu chvíli o protestujících řekl: ""Odveďte toho zkurvysyna ze hřiště.""",0
"Aniž by zmínil konkrétní jména, pokračoval Trump v útoku i v sobotu, kdy na Twitteru napsal, že protestující hráči by vůbec neměli mít práci v NFL.",1
"Trumpův výpad se rychle setkal s odsouzením: Komisař NFL Roger Goodell sice prezidenta jmenovitě nezmínil, ale řekl, že Trumpovy komentáře ""prokazují nešťastný nedostatek respektu k NFL, naší skvělé hře a všem našim hráčům"".",1
"Nicméně nový veřejný spor by mohl lize způsobit nové bolesti hlavy - a to den před fotbalovou nedělí - v době, kdy se již potýká s nižší sledovaností než kdykoli předtím.",0
"Trumpovy tweety namířené proti NFL jsou jen jeho posledními útoky proti sportovcům, kteří kritizují jeho prezidentství.",1
"Již dříve hvězda Golden State Warriors Stephen Curry prohlásil, že se nezúčastní slavnostního ceremoniálu v Bílém domě na počest vítězství svého týmu v NBA - tento krok vedl Trumpa k tweetu, že ""pozvání je staženo"".",1
"Vstup do třetího týdne sezóny je zčásti mimo kontrolu NFL, například nízká sledovanost ve fotbalových centrech, jako jsou Texas a Florida, místa velké devastace po dvou rekordních hurikánech.",0
"Liga má však spoustu dalších problémů, které ovlivňují sledovanost, od pokračujících střetů hráčů se zákonem kvůli údajnému domácímu násilí až po přibývající důkazy o vážných rizicích hry pro zdraví samotných hráčů.",0
"Hráči s ""privilegiem"" vydělávat miliony v NFL by neměli mít dovoleno ""znevažovat"" USA",1
"Prezident Trump v sobotu odpoledne zopakoval svou hlášku z pořadu The Apprentice a vyzval k propuštění sportovců, kteří ""nerespektují"" americkou vlajku a hymnu.",0
"""Pokud chce hráč získat privilegium vydělávat miliony dolarů v NFL nebo v jiných ligách, nemělo by mu být dovoleno nerespektovat naši velkou americkou vlajku (nebo zemi) a měl by stát při hymně,"" uvedl Trump ve dvojici tweetů.",0
"""Pokud ne, máte padáka.",0
"Najděte si něco jiného na práci!""",0
"Tweety přišly den poté, co Trump během shromáždění v Alabamě na podporu senátora Luthera Strange vyzval majitele týmů NFL, aby se zbavili hráčů, kteří během hymny klečí.",0
"""Nechtěli byste vidět, jak by některý z majitelů NFL, když někdo nerespektuje naši vlajku, řekl: 'Okamžitě toho zkurvysyna odveďte ze hřiště.",1
Má padáka.,1
"Má padáka,'"" řekl Trump.",0
"Ačkoli v pátek nikoho jmenovitě nezmínil, Trump měl na mysli nedávnou vlnu protestů proti hymně v profesionálním sportu.",0
"Když v září 2016 poklekl během hymny quarterback Colin Kaepernick na protest proti křivdám páchaným na menšinách, přinesl tento čin hráči velké množství kritiky, ale také inspiroval hnutí hráčů, kteří ho následovali.",1
" Trump za své výroky čelil rozsáhlému odsouzení, a to i ze strany hráčů NFL, hráčské unie NFL a komisaře NFL Rogera Goodella.",0
" Prezident v sobotu kritizoval také další sportovní hvězdu, Stephena Curryho z NBA, a zrušil pozvání do Bílého domu poté, co Curry prohlásil, že tam nechce jít.",1
" I to si vysloužilo širokou škálu ohlasů, mimo jiné od Lebrona Jamese.",0
"Dallas Cowboys: Jason Garrett neočekává, že by Cowboys po komentářích prezidenta Trumpa protestovali proti hymně.",0
"Trenér Dallasu Cowboys Jason Garrett na pódiu během tiskové konference den poté, co Cowboys propustili wide receivera Luckyho Whiteheada (13) na tréninkovém kempu v Oxnardu v Kalifornii v úterý 25. července 2017.",0
(Vernon Bryant/The Dallas Morning News),0
"FRISCO - Jason Garrett neočekává, že by hráči Cowboys v pondělí večer protestovali při hymně poté, co si vyslechli nedávnou kritiku prezidenta Trumpa na adresu těch, kteří protestovali před zápasy NFL.",0
Trenér Cowboys neměl na dotaz během sobotní tiskové konference ohledně Trumpových komentářů v pátek večer příliš co říct.,0
"Garrett na otázku, zda je potřeba Trumpova slova s týmem řešit, odpověděl ""nevím"".",0
"""Máme přístup, kterému věříme,"" řekl Garrett.",0
"""Kromě toho nemám žádný skutečný komentář.""",0
Nemá Garrett na Trumpova slova názor?,0
"""Jen si nemyslím, že je v něčím zájmu, abych to komentoval,"" odpověděl.",0
"Během shromáždění v Alabamě Trump vyzval fanoušky, aby bojkotovali zápasy, v nichž uvidí protestující hráče.",0
" ""Nechtěli byste vidět, jak by některý z majitelů NFL, když někdo nerespektuje naši vlajku, řekl: 'Okamžitě toho zkurvysyna odveďte ze hřiště, ven, má padáka.",1
" Má padáka,"" řekl Trump.",1
" ""Víte, nějaký majitel to udělá.",1
" Řekne: 'Ten chlap, co nerespektuje naši vlajku, má padáka.",1
" A ten majitel, oni to nevědí, jsou to moji přátelé, mnozí z nich, [ale] budou nejoblíbenější osobou v této zemi.""",1
" Obránci Cowboys Sean Lee a Jaylon Smith byli v sobotu požádáni, aby se vyjádřili k tomu, co si myslí o tom, když slyšeli tato slova od prezidenta.",1
" ""S jeho komentáři nesouhlasím,"" řekl Smith.",1
" ""Ale mám rád svůj tým.",1
 Opravdu nemám jiný komentář než tenhle.,0
" Nesouhlasím s tím.""",0
"Prezident Donald Trump udeřil na komisaře Goodella za to, že ""ospravedlňuje"" ""neúctu"" NFL k naší zemi",1
"V sobotu večer Trump na Twitteru vyzval komisaře, aby ""jim řekl, aby se postavili!"".",1
"""Roger Goodell z NFL právě vydal prohlášení, v němž se snaží ospravedlnit naprostou neúctu, kterou někteří hráči projevují naší zemi,"" napsal Trump 23. září na Twitteru.",0
"""Řekněte jim, ať se postaví!""",1
dodal.,0
"Trumpův podvečerní tweet přišel několik hodin po prohlášení šéfa NFL, který prezidenta označil za ""rozdělujícího"" a řekl, že ""nepochopil ohromnou sílu dobra"", kterou NFL zemi nabízí.",0
"Komisař NFL také vyzdvihl svou ligu jako ligu podporující ""jednotu"" navzdory nejednotě, kterou v národě vyvolaly jím povolené protesty.",1
"V sobotu ráno Goodell řekl: ""NFL a naši hráči jsou nejlepší, když pomáháme vytvářet pocit jednoty v naší zemi a kultuře.",0
"Není lepšího příkladu než úžasná reakce našich klubů a hráčů na strašlivé přírodní katastrofy, které jsme zažili v uplynulém měsíci.",1
"Rozdělující komentáře, jako jsou tyto, jsou bohužel projevem nedostatku úcty k NFL, naší skvělé hře a všem našim hráčům a nepochopení ohromné síly dobra, kterou naše kluby a hráči v našich komunitách představují.""",1
"Goodellovo prohlášení přišlo ráno po Trumpově výpadu proti NFL, který pronesl během pátečního večerního shromáždění v Huntsville v Alabamě na podporu republikánského kandidáta do Senátu Luthera Strange.",1
" Během shromáždění 22. září Trump označil hráče, kteří protestují během hraní národní hymny, za ""zkurvysyny"" a řekl, že doufá, že je majitelé NFL ""vyhodí"".",1
"Trump zdvojnásobuje výzvu k ""vyhození"" protestujících proti hymně NFL",1
"Prezident Trump v sobotu vystupňoval svou slovní válku s NFL a znovu trval na tom, že by liga měla vyhodit hráče, kteří odmítají stát během hymny.",0
"""Pokud chce hráč získat privilegium vydělávat miliony dolarů v NFL,nebo jiných ligách, neměl by mít dovoleno nerespektovat .naši velkou americkou vlajku (nebo zemi) a měl by stát při národní hymně.",0
"Pokud ne, máte padáka.",0
"Najděte si něco jiného na práci!""",0
"Tato salva přišla poté, co NFL a její hráčská unie v sobotu Trumpa udeřily za to, že navrhl, aby majitelé vyhodili hráče, kteří během hymny pokleknou, a aby fanoušci zvážili odchod na protest, ""když někdo nerespektuje naši vlajku"".",0
"""Rozdělující komentáře, jako jsou tyto, prokazují nešťastný nedostatek respektu k NFL, naší skvělé hře a všem našim hráčům,"" uvedl v prohlášení komisař ligy Roger Goodell.",1
"DeMaurice Smith, výkonný ředitel hráčské asociace NFL, napsal na Twitter: ""Nikdy neustoupíme.",1
"Už si nemůžeme dovolit zůstat jen u sportu.""",0
